References,Family,Status,ID Number,Name,Name UD,Illustration,Gloss,English equivalent,Norwegian equivalent,CEFR level,Definition in Norwegian,Definition in English,Example 1,Example 2,Example 3,Example 4,Example 5,Morphology,Synt. type of construction,Synt. func. of anchor,Synt. structure of anchor,Part of speech of anchor,SemType1,SemSubType1,SemType2,SemSubType2,SemType3,SemSubType3,SemType4,SemSubType4,Semantic role,Communicative type,Usage label,Anchor words,Common fillers,Comment,Dependency Structure,Dependency Structure of Illustration,Actionality,Actuality,Additive,Addressee,Apprehension,Assessment,Attitude,Calculation,Caritive,Causation,Cause,Comitative,Comparison,Condition,Concession,Consequence,Degree of accuracy,Degree of intensity,Discourse structure,Epistemic modality (Degree of certainty),Exceptive,Exclusive,Inclusive,Instrument,Manner,Measure,Mirative,Non-existence,Non-Standard Subject,Options,Phase of action,Pluractionality,Polarity value,Possession,Prohibition,Purpose,Quantification,Reaction to the previous discourse,Request,Result,Root modality,Routine,Salient property,Source of information,Source of opinion,Spatial expression,Subset,Taxis,Temporal expression,Temporary characteristics,Timeline,Threat,Volition
,,"Problemstlling: er ""X og X"" det samme konstruksjon?, Hvordan håndterer vi at X kan tilhøre ulike ordklasser: dyrt og dyrt, ansvar og ansvar, alle og alle",1,X og X (fru Blom),,"billig og billig, fru Blom",,,,A2,"Konstruksjon brukes for å markere at taleren er uenig med eller skeptisk til samtalepartnerens bruk av X, der X kan være et hvilket som helst ord.","The construction is used to signal that the speaker disagrees with the interlocutor's use of X, where X can be any word.","Helene: Gi meg noen piller De, så skal jeg nok ta dem. Holm (drar på skuldrene): Piller og piller, fru Blom! Vi har vokst fra pillene nå. (Karusellen, Alex Brinchmann, 1940)","Puben er irsk...skjønt ""er"" og ""er"", fru Blom. (NoWaC)",Vi holder på med å pusse opp. Vi og vi. Det er mannen min som holder på med det. (NoWaC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: er tilfeller som ""gå på butikken"" inkludert, eller er det en annen konstruksjon (som ikke innebærer regelmessig aktivitet)? Er det kanskje to underkonstruksjoner (regelmessig ""gå på N"" som uttrykker tilhørighet, jeg går på universitetet = jeg er student) vs. (perfektiv ""gå på N"" som uttrykker en aktivitet og der gå kan byttes ut med andre verb (skal, må...)",2,gå på X,,Jeg går på fotball.,,,,A1,"Konstruksjonen betegner at en person er aktivt engasjert i en regelmessig aktivitet og besøker et bestemt sted med utdanningsformål: gå på skole, gå på norskkurs, gå på fotball.",,Alle elevene gikk på studieretning for almenne og økonomiske og administrative fag. (NoWaC),Jeg har gått på fotball siden jeg var 6 år.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problemstilling: er,3,X er på fornavn med Y,,Hun er på fornavn med USAs utenriksminister.,,,,B1,"Konstruksjonen ""å være på fornavn med noen"" betyr at man har et uformelt og nært forhold til en annen person. Det antyder at man er komfortabel med å bruke fornavnet deres i stedet for mer formelle titler eller etternavn, noe som ofte indikerer en viss grad av vennskap eller fortrolighet.",,Han er på fornavn med Norges ledende krefteksperter.,De er på fornavn med alle næringslivstoppene og lunsjer jevnlig med dem.,Åge Aleksandersen er på fornavn med hele Norge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,legge X på is,,På grunn av budsjettkutt måtte vi legge prosjektet på is inntil videre.,,,,B1,"Konstruksjonen ""å legge noe på is"" betyr å utsette eller midlertidig stoppe noe, ofte en plan eller et prosjekt. Det innebærer at man ikke går videre med det for øyeblikket, men kanskje vil ta det opp igjen senere. Det kan gjelde f. eks. prosjektarbeid, personlige planer eller forretningsbeslutninger.",,Vi har bestemt oss for å legge bryllupsplanene på is til neste år på grunn av pandemien.,Se.lskapet har valgt å legge ekspansjonsplanene på is til markedet stabiliserer seg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: er det best å presentere det som en eller flere relaterte konstruksjoner (enig vs uenig, prepoisjonen som styrer leddsetning: i, at)",5,X er enig/uenig med Y om Y/ at / i at Cl,,Studentene er enige med læreren sin i at eksamen er viktig.,,,,A2,"Konstruksjonen å være enig med"" betyr at man deler samme oppfatning, synspunkt eller holdning som en annen person. Når du er enig med noen, støtter du deres mening eller konklusjon. Konstruksjonen ""å være uenig med"" betyr at man har en annen oppfatning eller synspunkt enn en annen person. Når du er uenig med noen, betyr det at du ikke støtter deres mening eller konklusjon.",,Jeg er enig med deg i at vi bør starte prosjektet neste uke.,Hun var enig med kollegaene sine om strategien.,Jeg er uenig med ham i hvordan problemet bør løses.,De var uenige med beslutningen som ble tatt av ledelsen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,V med tanke på X,,Jeg sparer penger med tanke på fremtidige reiser.,,,,B1,"Konstruksjonen ""å gjøre noe med tanke på X"" betyr å utføre en handling eller ta en beslutning med hensyn til eller med hensikt å oppnå noe relatert til X. Det innebærer at X er en faktor eller et mål som påvirker hvordan eller hvorfor noe blir gjort. Konstruksjonen er en måte å uttrykke at X er en viktig vurdering eller motivasjon for handlingen.",,De planla arrangementet med tanke på gjestenes komfort.,Vi kjøpte en større bil med tanke på familiens behov.,Vi har valgt denne løsningen med tanke på miljøet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,"når det gjelder X, ...",,"Når det gjelder ferieplanene, har vi ikke bestemt oss ennå.",,,,B1,"Konstruksjonen ""når det gjelder X"" brukes for å introdusere et tema eller en spesifikk sak som man ønsker å diskutere eller gi informasjon om. Det betyr omtrent det samme som ""angående"" eller ""med hensyn til"". Legg merke til ordstillingen etter innledningen. ",,"Når det gjelder kundeservice, har vi fått mange positive tilbakemeldinger.","Når det gjelder prosjektet, er fristen satt til neste måned.","Når det gjelder økonomi, må vi være mer sparsomme fremover.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: hvordan presenterer vi fortidsformer av verbet her: la. Etter ""til"" kan det stå nominalfrase eller en leddsetning. Skal vi presentere disse to tilfellene som 2 konstruksjoner eller som varienter av en og samme konstruksjon?",8,legge merke til X / til at Cl,,Jeg legger merke til at uttaler forandrer seg. Jeg legger merke til det gode fellesskapet her.,,,,A2,"Konstruksjonen betyr å bli oppmerksom på eller observere noe. Det innebærer at man ser, hører eller på annen måte registrerer noe som kanskje ikke var åpenbart ved første øyekast. ""Å legge merke til"" noe betyr altså å bli bevisst på noe (X), ofte fordi det skiller seg ut eller er av spesiell interesse.",,Vi la merke til at været begynte å bli kaldere.,Jeg legger merke til at flere nevner viktigheten av språket.,"Jeg legger merke til ALT, til og med ting som er ingenting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,X etter X,,Han jobbet hardt dag etter dag for å fullføre prosjektet i tide.,,,,B1,Konstruksjonen brukes for å beskrive noe som skjer kontinuerlig eller gjentatte ganger over en bestemt tidsperiode. Den gir en følelse av vedvarende eller uavbrutt handling eller tilstand og brukes for å beskrive en rutine eller noe som skjer regelmessig over en periode.,,"Hun gikk tur med hunden sin dag etter dag, uansett vær.",Familien feirer jul på hytta år etter år.,Én etter én,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: det finnes også en annen type bruk uten ""for det andre"": Forandringen består for det første i en degradering. 2) Vi bør forklare for slike konstruksjoner at ordstillingen etter de ordene ""for det første"": verb, subjekt, osv. (ikke subjekt, verb)",10,"for det første, ... for det andre, ...",,"For det første, har vi et sterkt team. For det andre, har vi en klar strategi.",,,,A2,"Konstruksjonen brukes for å strukturere og presentere flere poeng eller argumenter i en samtale eller tekst. Det hjelper med å tydeliggjøre rekkefølgen og viktigheten av de ulike punktene som blir presentert. Ordstillingen etter de ordene ""for det første"": verb, subjekt, osv.",,"For det første, er været perfekt for en tur. For det andre, har vi fri hele dagen.","For det første, er boken lett å lese. For det andre, er historien veldig engasjerende.","For det første, er boken lett å lese. For det andre, er historien veldig engasjerende.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problemstilling: hvordan presenterer vi typiske kontekster til morfologiske konstruksjoner?,11,på den ene side ... men på den andre side ...,,"På den ene siden ønsker jeg å spare penger, men på den andre siden har jeg lyst til å dra på ferie.",,,,A2,"Konstruksjonen brukes for å presentere to kontrasterende synspunkter, argumenter eller aspekter av en sak. Ved å bruke denne konstruksjonen veier man ulike sider av en situasjon mot hverandre.",,"På den ene siden er jobben veldig krevende, men på den andre siden gir den meg mye erfaring.","På den ene siden liker jeg å bo i byen på grunn av alle fasilitetene, men på den andre siden savner jeg roen på landet.","På den ene siden er det viktig å være forsiktig med utgifter, men på den andre siden må vi investere i kvalitet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,"med hensyn til ..., ...",,"Med hensyn til sikkerhet, bør alle ansatte bruke verneutstyr.",,,,B2,"Konstruksjonen brukes for å referere til eller fokusere på et spesifikt tema eller aspekt av en sak. Det tilsvarer uttrykk som ""angående"" eller ""når det gjelder."" Konstruksjonen er ofte forkortet som mht.",,Praktiske tips med hensyn til de tekniske løsninger.,"Med hensyn til prosjektet, må vi holde oss innenfor budsjettet.",Det nye dyrehelseregelverket krever at Mattilsynet skal risikoklassifisere alle akvakulturanlegg med hensyn til fiskehelse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problemstilling: hvordan presenterer vi konstruksjoner der bare enkelte verb (i dette tilfellet kroppspositurverb) passer inn på V-plassen?,13,det V en N prep. STED,,Det sitter noen studenter i kantina,,,,B1,"Konstruksjonen brukes for å presentere en ny referent (uttrykt av et ubestemt substantiv), hvor denne befinner seg (uttrykt av en preposisjonsfrase). Verbet kan være et kroppspositurverb (sitte, ligge, stå), men også verbet være.",,Det ligger et hus i veien i Belgia,Det står noen bøker på hylla,Det sitter en grevling på trappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Det er kanskje mer komplisert her. Det er kanskje viktig om man har en intensjon eller plan eller en handlig er ikke planlagt. Kan brukes om begge, men særlig ikke-planlagte situasjoner som uttrykkes med stor grad av sikkerhet. Konstruksjonen kan også (dog sjeldent) brukes om ukontrollerbare spontane handlinger, særlig når V står i preteritum: jeg kom til å tenke på den gangen vi var telttur og det regnet hele tiden.","Problemstilling: noen eksempler viser tydelig at man snakker om en fremtidig handling som er planlagt eller forventet. (Konstruksjonen indikerer at en person har planer om eller er bestemt på å utføre en handling i fremtiden. Konstruksjonen uttrykker en fremtidig intensjon eller beslutning). Andre eksempler viser at det er en ukontrollerbar handling som man forventer (savne, bli syk). Den brukes om begge, men er signifikant mer frekvent i prediksjonsbetydningen. Det er to/tre utfordringer med fremtidsuttrykk: de er polysemiske (også kommer til å kan bli brukt uten fremtidsreferanse: ""Jeg kommer til å tenke på den gangen jeg ble så matforgiftet""), de har sterke preferanser når det gjelder hvilke verb som kan stå på V-plassen, og noen betydninger er knyttet til spesifikke (grupper av) verb, andre ikke.",14,X kommer til å V,,Kjære kunder! Vi kommer til å pusse opp butikken i uke 48 og da er vi dessverre nødt til å holde stengt i noen dager.,,,,A2,Konstruksjonen uttrykker at situasjonen uttrykt av V har framtidsreferanse. Situasjonen kan være en intendert (planlagt) handing eller (oftest) en ukontrollerbar situasjon som taleren anser som sannsynlig.,,Jeg kommer til å savne deg.,Vi kommer til å lansere det nye produktet snart.,"Jeg er kvalm, jeg tror jeg kommer til å bli syk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: kanskje det er mest brukt med verb i presens perfekt ""har gått lei av""",15,gå lei av å V,,Jeg har gått lei av pizza etter å ha spist det hver helg i flere måneder.,,,,A2,"Konstruksjonen betyr å bli trøtt eller miste interessen for noe. Konstruksjonen beskriver en følelse av kjedsomhet eller frustrasjon som oppstår når man har hatt for mye av noe, eller når noe ikke lenger er spennende eller interessant.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,X har godt av å V,,Hans har godt av å trene regelmessig for å holde seg i form.,,,,C1,"Konstruksjonen betyr at noe er fordelaktig eller nyttig for en person. Det antyder at en bestemt handling, aktivitet eller situasjon vil ha en positiv effekt på en persons velvære, helse eller utvikling. ",,Du kunne ha godt av å prate med noen.,"Etter en lang uke på jobb, har hun godt av å ta en fridag for å slappe av.",Derfor mente treneren laget hadde godt av å tape. ,Jeg hadde godt av å se skjønnhet i det uperfekte.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,X er for deg/dem som V,,Norskprøven er for deg som er på norskkurs og andre som vil vise hvor godt de kan norsk.,,,,B2,"Konstruksjonen brukes for å beskrive at noe (X) er spesielt egnet eller relevant for personer som har en bestemt interesse, behov eller egenskap (V). Det er en måte å målrette eller anbefale noe til en spesifikk gruppe mennesker. Her er ""X"" det som tilbys, og ""V"" beskriver målgruppen eller de spesifikke interessene eller behovene som gjør at det er relevant for dem.",,Dette treningsprogrammet er for deg som ønsker å gå ned i vekt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"condition. Det er annerledes bruk fra bokstavelig ""med mindre + Substantiv"": Mer læring med mindre skjermbruk. eller Kommuner med mindre enn. 600 innbyggere.",18,... med mindre ...,,"Vi drar på stranden i morgen, med mindre det regner.",,,,B2,"Konstruksjonen introduserer en betingelse som unntar noe fra en generell regel eller situasjon. Det tilsvarer det engelske ""unless"" og brukes for å si at noe vil skje, bortsett fra hvis en spesifikk betingelse er oppfylt. De ordene ""med mindre"" setter en betingelse som må oppfylles for at hovedutsagnet ikke skal gjelde.",,"Jeg kommer på festen, med mindre noe viktig dukker opp.","Du vil ikke bestå eksamen, med mindre du studerer hardt.","Helsehjelp kan bare gis med pasientens samtykke, med mindre det foreligger lovhjemmel eller annet gyldig rettsgrunnlag for å gi helsehjelp uten samtykke.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: denne konstruksjonen ligger til grunn for en egen sjanger med vitser (""Alle barna"" vitser). AE: Også finnes det slike eksempler: ""alt gikk bra, bortsett fra avslutningen"", ""gangen var helt tom, bortsett fra noen klær som hang på veggen""",19,(alle X) botsett fra Y,,"Alle i familien liker pizza, bortsett fra Lars.",,,,B1,"Konstruksjonen betyr at noe gjelder for alle elementer i en gruppe (X), med unntak av ett spesifikt element (Y). Det betyr at Y er unntaket fra regelen eller beskrivelsen som gjelder for resten av gruppen.",,"Alle dyrene i parken er fredelige, bortsett fra den ene aggressive apen.","Alle må levere oppgaven innen fredag, bortsett fra de som har fått utsettelse.","Alle barna tittet inn i mikrobølgeovnen, unntatt Knut, han tittet ut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: er det samme konstruksjon: ""jo mer jo bedre"" og ""Jo mer du jobber, jo mer tjener du.""",20,jo ...  jo ...,,"Jo mer du jobber, jo mer tjener du.",,,,A2,"Konstruksjonen brukes for å beskrive en sammenheng eller et forhold mellom to ting, hvor en endring i den ene fører til en endring i den andre. Det tilsvarer det engelske ""the more ... the more ..."" eller ""the more ... the less ..."".",,"Jo tidligere man får hjelp, jo mindre kan man trenge av behandling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
