References,Family,Status,ID Number,Name,Name UD,Illustration,Gloss,English equivalent,Norwegian equivalent,CEFR level,Definition in Norwegian,Definition in English,Example 1,Example 2,Example 3,Example 4,Example 5,Morphology,Synt. type of construction,Synt. func. of anchor,Synt. structure of anchor,Part of speech of anchor,SemType1,SemSubType1,SemType2,SemSubType2,SemType3,SemSubType3,SemType4,SemSubType4,Semantic role,Communicative type,Usage label,Anchor words,Common fillers,Comment,Dependency Structure,Dependency Structure of Illustration,Actionality,Actuality,Additive,Addressee,Apprehension,Assessment,Attitude,Calculation,Caritive,Causation,Cause,Comitative,Comparison,Condition,Concession,Consequence,Degree of accuracy,Degree of intensity,Discourse structure,Epistemic modality (Degree of certainty),Exceptive,Exclusive,Inclusive,Instrument,Manner,Measure,Mirative,Non-existence,Non-Standard Subject,Options,Phase of action,Pluractionality,Polarity value,Possession,Prohibition,Purpose,Quantification,Reaction to the previous discourse,Request,Result,Root modality,Routine,Salient property,Source of information,Source of opinion,Spatial expression,Subset,Taxis,Temporal expression,Temporary characteristics,Timeline,Threat,Volition
,,Problemstilling: hvor like må konstruksjoner i ulike språk sies å være for å regnes som ekvivalente?,21,X kroppspositurverb og V,,Jeg sitter og jobber,,Present progressive,,A1,"Konstruksjonen brukes for å uttrykke at handlingen er pågående samtidig som kroppspositurverbet indikerer subjektets posisjon. Elementet ""og"" er her en pseudokoordinasjon.","The construction expresses that the action expressed by V is ongoing, similar to the present progressive in English. The use of a posture verb indicating whether the subject is sitting, standing or lying down",De står og ser på menyen,Nå sitter Julia og svarer på e-posten fra Randi,Nå sitter de rundt bordet og spiser og koser seg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: bør det finnes egne beskrivelser for ulike kombinasjoner av konstruksjoner? Eller bør dette indikeres som en egen kolonne ""passer sammen med"" der cx A passer sammen med cx B og cx B passer sammen med cx A? I dette tilfellet dreier det seg ikke bare om A + B, men en sammensmelting siden ett av elementene (posture verb) brukes i begge konstruksjonene",22,det kroppspositurverb S PP og V,,Det sitter en statsråd i Oslo og overkjører lokaldemokratiet,,,,B1,"Konstruksjonen er en kombinasjon av ""det V en N prep. STED"" og ""V og V""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problemstilling: er konstruksjonen hele det resulterende ordet eller bare prefikset?,23,u-X,,"ufin, umenneske",,,,A1,Konstruksjonen uttrykker det motsatte av X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,X-aktig,,"fordelaktig, snøaktig, kakaoaktig",,,,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,kjempemessig er kanskje ikke lenger segmenterbart for de fleste men har blitt ett element?,25,X-messig,,"kjempemessig, treningsmessig, feriemessig",,,,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: tror, synes, mener og tenker kan sies å utgjøre en onomasiologisk familie av epistemiske stance verbs, men de kan ikke alltid brukes om hverandre. Bruken tilsier altså semantiske forskjeller, men disse er vanskelige å beskrive. Det er også mye variasjon når det gjelder hvor vanlig det er å utelate ""at"".",26,X tror (at) Cl,,,,,,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,X synes (at) Cl,,,,,,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,X mener (at) Cl,,,,,,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,X tenker (at) Cl,,,,,,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problemstilling: kan bare brukes med noen verb? Ikke alle perception verbs: *det lukter godt ut / *det lukter ut som at,30,X høres/kjennes/føles/ser ADJ ut,,Hunden så veldig sulten ut.,,,,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,Det høres/kjennes/føles/ser ut som at,,,,,,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,X dreier seg om Y,,Det dreier seg om mye penger,,,,B1,"Konstruksjonen betyr at X handler om eller fokuserer på Y. Det brukes for å beskrive hva som er hovedtemaet eller hovedfokuset i en diskusjon, en tekst, en situasjon, eller lignende.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: konstruksjonen skiller seg fra ""gå på X"" fordi den er non-habitual, og det er ikke verbet som er avgjørende for betydningsforskjellen, men heller elementet X",33,V på X (non-habitual),,Jeg skal på kino,,,,A1,,,Jeg skal på en konferanse,Jeg må på biblioteket,Jeg går på butikken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,34,V STED og V,,Jeg drar hjem og legger meg,,,,A1,,,Alle skal på do og tisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,NUM (X) til,,Kan jeg få én pose til?,,,,A1,,,"Gi meg to til, så bytter vi",Du får én til når du er ferdig med den første,Kan du si det én gang til?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,36,NUM ganger i TID-bestemt,,To ganger i uka,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,for en time siden,,For to dager siden,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: 38 og 39 virker kanskje unødvendige, men mange språk bruker bestemt form av substantiv her (*I have job / *I am carpenter). Sweccn har de to oppført som én konstruksjon (NP naken)",38,SUBJEKT ha NP.ubestemt,,Han har barn,,,,A1,,,Hun har jobb,De har bil,Har han kjæreste?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,SUBJEKT være NP.ubestemt,,Hun er snekker,,,,A1,,,Jeg er enke,Jeg er pensjonist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,for å V,,Jeg går på kurs for å lære norsk,,,,A1,,,Hun går på badet for å pynte seg litt,Du må ha sykemelding for å kunne levere etter tidsfristen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,41,X LIGGE i nærheten av STED,,Kiosken ligger i nærheten av biblioteket,,,,A2,,,Den ligger i nærheten av bussholdeplassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,V inn/bortom,,Jeg stikker innom etter jobb,,,,,,,Bare å komme innom når det passer,Vi må komme bortom og hilse på,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,43,X er som Y,,"Nordmenn er som en termos. Kalde utenpå, men varme inni.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,V seg STED,,Jeg drømmer meg bort,,,,,,,Klikk deg inn her,Stjernene beveger seg bort fra Melkeveien,Hva ønsker man å regulere seg vekk fra?,Han ålte seg avsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45,ikke bare bare (å V),,Det er ikke bare bare å lære norsk,,,,,,,"Skal anlegge hage, og det er ikke bare bare.",Ikke bare bare å få baby i så ung alder,Det er ikke bare bare å få skrevet i bloggen når man har en liten jente som vil ha oppmerksomhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,det skal s-verb (plan),,Nå skal det feires,,,,,Konstruksjonen uttrykker at noen (som regel et underforstått jeg eller vi) skal utføre den handlingen som utfyller skal. Den skiller seg fra andre uttrykk med skal V ved at subjektet som skal utføre handlingen ikke uttrykkes syntaktisk.,,I dag skal det ryddes og handles,Når sola kommer skal det grilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,det skal s-verb at Cl (concessive),,Det skal sies at det ikke bare er kvinner som har problemer med å vokse opp i en æreskultur,,,,,,,Det skal innrømmes at Galilei selv slett ikke var uten skyld,Det skal dog nevnes at filmoversettere har det med å bruke dette ordet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,s-verb ved å V / at Cl,,Dette gjøres ved å klikke deg inn her / ved at du klikker deg inn her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alternativ form: enn PRON?,49,"PRON, da?",,"Du, da?",,,,,"Konstruksjonen setter fokus på referenten uttrykt av pronomenet (Hvordan går det med deg? Bra. Du, da?) (Her har dere en kaffe! Meg, da?) (Er du ferdig? Ja. Han, da?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,takk for X,,Takk for sist,,,,,,,Takk for idag,Takk for maten,Takk for meg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,51,få nesten V,,"Jeg får nesten dra, det er sent",,,,,,,Du får nesten sende en mail til dem hvis du lar deg provosere slik,Dere får nesten bedømme selv,Vi får nesten se hva som skjer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Doble subjekter: Du er rar, du! – Språknerderiet",52,redupliseringskonstruksjon,,"Du er rar, du!",,,,,"Denne konstruksjonen fungerer ved at subjektet i setningen gjentas som et pronomen. Den ser ut til å forsterke utsagnet, legge vekt på at utsagnet er talerens personlige mening (når subjekt er jeg) eller (sammen med imperativ) understreke tillatelse eller oppfordring.",,"Åpningsakten var flott, den","Ta deg litt mer kaffe, du",Jeg synes FHK gjør det bra jeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,53,X for X,,Skritt for skritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finnes i ordboka (under for),54,V som bare det,,Det snør som bare det,,,,,Forsterker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"AE: (?) Ofte, om ikke alltid, brukt med utropende intonasjon.",55,for S,,For en idiot!,,,,,"Forsterker (Konstruksjonen brukes ofte for å understreke at noe har gjort et sterkt inntrykk. Konstruksjonen kan uttrykke overraskelse, beundring eller en sterk reaksjon på noe som har skjedd.)",,For et vær!,For en historie!,For en fest!,For ei natt! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finnes i ordboka (under for),56,(det er) bare å V,,Bare å komme,,,,,Høflighet,,"Ønsker du å få sko i gave, kan du bare legge inn kommentar her",Det er bare å spørre betjeningen hvis du lurer på noe,Bare gi meg melding når du har tid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Problemstilling: vanligvis regnet som et av bruksområdene til presens perfektum. Det faktum at mange språk uttrykker det samme innholdet med andre konstruksjoner (spa. llevar V-iendo desde TID, fr. V depuis TID) kan være et argument for å inkludere det som en egen konstruksjon.",57,ha PARTISIPP i/siden TID,,Jeg har bodd i Norge i to år / siden 2023,,,,,Konstruksjonen uttrykker at en situasjon har pågått i en viss varighet og fortsatt pågår.,,"SV, AP og SP har samarbeidet i fire år allerede",Det har snødd i to døgn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,58,S er S,,Studenter er studenter.,,,,B2,Konstruksjonen brukes ofte for å understreke at en person eller en gruppe har visse egenskaper eller oppfyller en rolle som er typisk for dem.,,"Studenter er studenter alle steder, også på Mars.","Norge er Norge. Et land med en egen kultur, en egen historie og sine egne problemer. Likevel har vi noe å lære av andre.","Det er en grunn til at artister er artister og politikere er politikere, sier FpU-formann Atle Simonsen til Dagbladet. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59,si seg X,,Jeg må si meg enig,,,,,,,Hun sa seg villig til å ta på seg jobben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60,være som V,,Det er som å drukne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,61,være (STED) og V-presens,,Han er og handler,,,,,,,Hun er ute og rir på hesten sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,62,det er så X at Y,,Det er så kaldt at mange rør har frosset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,63,det s-verb,,Det festes og drikker over en lav sko i løpet av de to fadderukene,,,,,,,Nå vapes det som aldri før,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,64,det være X som Y,,"Det er Norge som er bra, det er Norge som er best",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,65,possessiv (ADJ) N,,Din (forbanna) idiot!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66,V av N,,Skiutstyr består av kondomdress og rumpetaske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"To ulike konstruksjoner i preteritum (close, but no cigar) og presens (progressive?)",67,holde på å V,,Jeg holdt på å dø av skam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,68,N-ubestemt på NUM,,En leilighet på 70 m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,69,få N PARTISIPP,,Mange vil få husleien økt,,,,,,,Unge kvinner fikk innsatt spiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,V og V,,"Jeg har prøvd og prøvd, men jeg fordrar ikke dataspill",,,,,Konstruksjonen uttrykker at handlingen som uttrykkes av V foregår over lengre tid eller ved gjentatte anledninger,,Hva er det som går og går og aldri kommer til døra?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,71,og X bare,,"og hun bare: ""det er ditt problem""",,,,,Konstruksjonen har en sitatfunksjon og erstatter kolon og sitattegn i muntlig språk. Typisk for uformelt og ungdommelig språk?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,72,PLEIE å V,,Jeg har to venner som jeg pleier å være med,,,,,Konstruksjonen uttrykker at handlingen som uttrykkes av V er vanlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,73,hele TID lang,,Jeg har jobbet hele dagen lang,,,,,,,Vi ber om en mann som kan danse hele natta lang,Basketcamper hele sommeren lang!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,74,på NUM TID,,Det hele var over på fem minutter,,,,,,,Få julevasken unnagjort på 1-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,litt av N-ubestemt,,John Lennon var litt av en rebell,,,,,"Konstruksjonen fremhever ofte at personen eller situasjonen skiller seg ut fra det vanlige. Konstruksjonen beskriver noen eller noe som er bemerkelsesverdig eller spesielt på en eller annen måte. Det kan ha både positive og negative konnotasjoner, avhengig av sammenhengen. ",,Det er litt av en plan!,"NRK: Fikk bil inn i stua: – Det var litt av en opplevelse. Men heldigvis er vi et rolig folkeslag, og har tatt det her veldig greit. ",Han er litt av en fyr!,Litt av en fest! 	Litt av en jobb!	Det er litt av en reise dette her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,76,V seg X,,Le seg fillete,,,,,,,Spise seg stor,Drikke seg full,Føle seg verdsatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,77,LA seg V,,Ikke la deg friste,,,,,,,Han lot seg overbevise,De lar seg inspirere av barna,Det skal la seg gjøre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,78,på tide å V,,Det er på tide å tenke nytt,,,,,Konstruksjonen uttrykker en oppfordring rettet mot seg selv eller andre til å gjøre forandringer,,På tide å bytte ut bakgrunnen på skrivebordet?,På tide å komme opp med en morsom overskrift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,79,komme opp med S,,Dere kan komme opp med forslag til nye konstruksjoner,,,,,,,De slipper å komme opp med svar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,80,få X til å Y,,Trump fikk våre naboer til å bråvåkne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81,V PARTISIPP (STED),,Hun kom løpende (ned trappa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"kanskje slike uttrykker er for komposjonelle, men for meg er det veldig vanskelig å sette sammen alle disse delene ""over""+ ""at"" OM: de er også variable over/for er begge mulige her",82,å være lei seg over at ...,,Jeg er lei meg over at jeg uttalte meg utydelig.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,83,gå fra X til å V,,Grønland har gått fra bortgjemt avkrok til å være på alles lepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,84,V i tide,,Oppgaven må leveres i tide.,,,,,Konstruksjonen betyr å gjøre noe innen en bestemt tidsfrist eller før det er for sent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,85,om S,,"om morgenen, om kvelden, om dagen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,86,X bærer med seg Y,,kolonialiseringen bærer med seg mange stygge historier,,,,,,,dagens maleri bærer med seg arven fra popkunsten,resultatet bærer med seg håp om at befolkningen reiser seg til neste valg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,V så Adj PRON kan,,Han løp hjem så fort han kunne.,,,,,Konstruksjonen beskriver at noen gjør noe med maksimal innsats eller kapasitet. Den indikerer at personen gjør sitt beste eller bruker all sin tilgjengelige energi eller evne i en gitt situasjon. Det er en måte å understreke at handlingen ble utført med full intensitet eller effektivitet.,,Jeg lover å gjøre så godt jeg kan.,Så raskt hun kan pakker hun sakene sine og forsøker å komme seg ut fra forelesningen uten å forstyrre de andre.,Han hylgråter så høyt han kan og roper ting til meg. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
