References,Family,Status,ID Number,Name,Name UD,Illustration,Gloss,English equivalent,Norwegian equivalent,CEFR level,Definition in Norwegian,Definition in English,Example 1,Example 2,Example 3,Example 4,Example 5,Morphology,Synt. type of construction,Synt. func. of anchor,Synt. structure of anchor,Part of speech of anchor,SemType1,SemSubType1,SemType2,SemSubType2,SemType3,SemSubType3,SemType4,SemSubType4,Semantic role,Communicative type,Usage label,Anchor words,Common fillers,Comment,Dependency Structure,Dependency Structure of Illustration,Actionality,Actuality,Additive,Addressee,Apprehension,Assessment,Attitude,Calculation,Caritive,Causation,Cause,Comitative,Comparison,Condition,Concession,Consequence,Degree of accuracy,Degree of intensity,Discourse structure,Epistemic modality (Degree of certainty),Exceptive,Exclusive,Inclusive,Instrument,Manner,Measure,Mirative,Non-existence,Non-Standard Subject,Options,Phase of action,Pluractionality,Polarity value,Possession,Prohibition,Purpose,Quantification,Reaction to the previous discourse,Request,Result,Root modality,Routine,Salient property,Source of information,Source of opinion,Spatial expression,Subset,Taxis,Temporal expression,Temporary characteristics,Timeline,Threat,Volition
,,,88,så sent som TID,,Så sent som i går lå det fortsatt snøhauger igjen i sentrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,89,holde X ansvarlig (for Y),,Mange holder danskene ansvarlig (for Grønlands problemer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,V for seg selv,,Han ville leke for seg selv.,,,,,"""for seg selv"" = alene, uten selskap (med noen verb: synge, bo, tenke, leke, jobbe, trene)",,Snakk for deg selv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,91,... for seg selv,,Hun tok en dag fri for seg selv,,,,,"Konstruksjonen betyr å gjøre noe som er til egen fordel eller nytte, ofte med fokus på personlig tilfredsstillelse, velvære eller utvikling. Det innebærer at handlingen primært er rettet mot å oppfylle egne behov eller ønsker, snarere enn andres.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,92,ta seg X PREP,,"ta seg tid til, ta seg bryet med, ta seg friheten til",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,93,X avhenger av at/om Cl,,det avhenger av at universitetet lykkes med satsingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,94,så og si,,Så og si alle pengene mine går til det,,,,,,,Jeg skriver så og si hver dag,Operasjonen gikk så og si smertefritt,Mennesker tror vi har løst så og si alle problemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,95,det SLUTTE å V,,Det sluttet å snø.,,,,,Konstruksjonen brukes for å indikere at en aktivitet eller en tilstand ikke lenger fortsetter.,,,,Jeg helte på vann til det sluttet å ryke.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,96,V på vei ut/ned/opp,,Solen var på vei ned i jungelen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,97,Det er mengdeord/pronomen å V,,Det er ingen å se. Det er mye å gjøre.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,98,Komme/slippe unna med X,,Vi slapp unna med skrekken,,,,,,,FrP fortjener ikke å komme unna med løgn overfor velgerne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,99,Genitiv superlativ N,,Verdens verste menneske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,100,ikke gjøre annet enn å V,,Hittil i dag har jeg ikke gjort annet enn å dusje og kle på meg,,,,,,,Du gjør ikke annet enn å sykemelde deg,De gjør ikke annet enn å kritisere presidenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,101,like X kvantor,,Like gøy hver gang,,,,,,,Like dumme begge to,Vi er like forskjellige alle sammen,Like magisk hvert år,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,102,ha det ADV,,Vi har det morsomt på jobb,,,,,,,Hun har det alltid så travelt,Jeg har det litt vanskelig for tiden,Ha det bra!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,103,X på det beste V,,Forelesningen er et menneskemøte som på det beste gir god anledning til å kombinere av deling av kunnskap med felles refleksjon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,104,V-IMPER gjerne,,Kom gjerne på mandag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,105,å ta X for god fisk,,Tar du hans ord for god fisk?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,106,å senke skuldrene,,Bare senk skuldrene!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,107,X bli fristet til V-INF,,De blir fristet til å ta snarveier.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,108,en liste over X,,Vi har en liste over relevante publikasjoner.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,109,i snitt VP,,De har i snitt færre publikasjoner.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,110,X bak Y,,en av forskerne bak studien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,111,X belønner Y framfor Z,,publiseringssystemet belønner kvantitet framfor kvalitet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,112,å stille spørsmål ved X,,Den nye studien stiller spørsmål ved denne praxisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,113,X stå overfor Y,,Yngre forskere står overfor et særlig høyt press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,114,X bli/være utsatt for Y,,De er utsatt for diskriminering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,115,å sette grenser for X,,De vil blant annet sette grenser for hvor mange publikasjoner og medforfattere som skal telle fullt ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,116,å ta hensyn til X,,Forslaget deres tar også hensyn til forskernes karrierelengde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,117,å stikke kjepper i hjulene for X,,Dette er kun et knippe av ordene som kan stikke kjepper i hjulene for offentlig forskningsfinansiering i USA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,118,X bryte med Y,,for å sjekke at de ikke bryter med noen av Trumps nye presidentordrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,119,enten X eller Y,,slike flaggede prosjekter enten kan stanses helt eller må endres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,120,X stå på listen,,"Mens kvinne og svart står på listen, gjør ikke mann og hvit det.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,121,X passe inn med Y,,"alt som ikke passer inn med deres ideologi, skal ut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,122,X søke etter Y,,"det føderale forskningsrådet søker gjennom forskningsaktiviteter, prosjekter og søknader etter ord og språk som kan bryte med presidentordrene",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,123,X tråkke i kraft,,"Rett før ordren trådte i kraft, blokkerte en føderal dommer den.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,124,X skape hodebry for Y,,Det skaper hodebry for universitetene.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,125,ikke V fram til VP,,de ble bedt om ikke å forplikte seg til økonomiske utgifter fram til universitetet visste om det ville få dekket dette gjennom føderal finansiering eller ikke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,126,X være/bli overrasket over Y,,Trump var overrasket over å bli president,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,127,"X, om ikke Y",,"Det internasjonale samarbeidet med USA blir vanskelig, om ikke umulig.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,128,Målet med ... er å V / er at ...,,Målet med animasjonsserien er å skape trygge klassemiljøer og forebygge og redusere mobbing på skolen og på skoleveien.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Paulina Horbowicz (Torodd Kinn har en artikkel om dette),129,ADJ nok,,Interessant nok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Paulina Horbowicz,130,ADJ-comp og ADJ-comp,,bedre og bedre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Paulina Horbowicz (Urd Vindenes),131,se og V,,se og få deg et liv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Urd Vindenes (Svein Lie har en artikkel om konstruksjonen),132,gå hen og V,,Han gikk hen og fikk A på eksamen!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Urd Vindenes (se Vannebo),133,ta og V,,Han tok og flytta bilen i stad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Urd Vindenes (Torodd Kinn har en artikkel om det),134,drive og V,,De driver og jobber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Urd Vindenes,135,sitte og V,,De satt og leste da det ringte på,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urd Vindenes (se Lødrup, Kinn ++ for litteratur). ",136,V og V (pseudokoordinering),,Vær snill og send saltet. Vi driver og lurer på det. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,137,Det hender (at) X,,Det kan hende at han blir sint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,138,Det handler om hvor/hvordan/hvem X,,Det handler ikke om hvordan du har det,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,139,Til tross for at X,,til tross for at det er store vanskeligheter i Europa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,140,X få vite Y,,Hun skulle få vite at hun er same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,141,X holde kjeft,,Hun kunne ikke holde kjeft når...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,142,(h)verken X eller Y,,Hverken lærere eller elever kan stave dette ordet korrekt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,143,bortsett fra X,,"Bortsett fra det, er det noe annet du ønsker?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,144,X ha rett,,Hun har rett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,145,X ha is i magen,,"Vi må ha is i magen, det skal gå bra.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,146,X få lov til å X,,det er ei ære og glede å få lov til å gjere det,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Valentina Zhukova,147,til og med X,,Hun var så flink at hun til og med underviste læreren.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Valentina Zhukova,148,blant annet X,,"Vi besøkte flere byer, blant annet Oslo og Bergen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Valentina Zhukova,149,X tar feil,,Du tar feil!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,150,Adj/Adv sett Cl,,Historisk sett har det kristne trossamfunnet hatt en sterk tradisjon for avholdenhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,151,hver enkel X,,det er viktig at hver enkelt forsker etterstreber balanse og objektivitet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,152,stå overfor X,,vi står overfor en type arbeid hvor kravene til systematisk objektivitet og kontroll er godt metodologisk sikret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,153,VP over en lav sko,,e-postadresser ble utvekslet over en lav sko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,154,kjempe-Adj,,Det var kjempebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Anna Endresen,155,små-Adj,,Han er småsyk. Småsliten etter første arbeidsdag.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,156,heller X (enn Y),,Han vil heller spille enn å prate med meg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,157,X sette (stor) pris på Y,,Jeg setter stor pris på din støtte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,158,X (først) gå opp for Y,,et tap som først gikk opp for meg da jeg kom tilbake og så hva jeg hadde forlatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,159,X V seg i hjel,,Flere drikker seg i hjel enn tidligere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,160,X se fram til Y,,Jeg ser fram til samarbeid med dere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Anna Endresen,161,Målet med ... er å V / er at ...,,Målet med animasjonsserien er å skape trygge klassemiljøer og forebygge og redusere mobbing på skolen og på skoleveien.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Anna Endresen,162,X glede seg til å V,,Jeg gleder meg til å se dere.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,163,gå(/komme) til X-s,,Vi går til sengs/fjells/bords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,164,X mister Y av syne,,Så mista vi begge den yngste broren vår av syne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,165,stå til med X,,Hvordan står det til med moren din?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,166,X stå på i Y,,snakke høyt og ivrig om hva som sto på i bygda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,167,X V ikke engang Q VP,,Jeg vet ikke engang hvorfor jeg forsøker å gjøre det.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,168,X dårlig til Y,,Hun er dårlig til beins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,169,X ha (ikke) peiling,,Jeg har ikke peiling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,170,X være/bli i stand til å V,,Hun skal være i stand til å holde foredraget sitt i morgen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Olaf,171,ha ikke X på TID (utstrekning) / siden TID (punkt),,Jeg har ikke jobbet på 3 år / siden Covid-19.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Olaf,172,fort gjort å V,,Flere av oss har vel erfart at det er fort gjort å trykke på feil tast (NoWaC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Olaf,173,late som X,,Hun later som ingenting og prøver å være den blide jenten hun alltid har vært (NoWaC),,,,,,,De gikk inn i 54 valgboder og lot som de var rasister (NoWaC),DN kutter ut professoren som lot som han var reklamemann (NoWaC),Kanskje de bare later som om de ikke forstår det? (NoWaC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Olaf,174,ende opp med å V,,Trond Viggo og Marte Stokstad prøvde seg som stuntmenn og endte opp med å gi hverandre juling.,,,,,,,"Fekk 1200 kr å bruke på ka som helst, men endte opp med en pose boller og litt snop",De svømmer inn i navelen din og ender opp med å komme ut munnen (NoWaC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1093/applin/amae006,,Olaf,175,det er sant (at),,A: Det er et lite sted. B: Det er sant.,,,,,,Focal construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,176,X ta seg i å V,,Hun kan ta seg i å savne sjølufta når hun besøker barndomsbygda.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,177,Det aner X Cl,,Det aner meg hva faren min føler hver gang kystlandet slepper taket.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,178,X få tak i/på Y,,Jeg skal få tak i ham og ordne opp i dette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,179,X ordne opp i Y,,Jeg skal få tak i ham og ordne opp i dette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,180,X sette Y på spill,,Han setter æren på spill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,181,X komme (ikke) på tale,,Salg av Grønland kommer ikke på tale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laura Janda,182,X kaste seg inn/ut i Y,,Hun kaster seg inn i diskusjonen. Jeg kastet meg ut i dansen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,